"artist_count","released_weekday","years_since_release","released_month","in_spotify_playlists","in_spotify_charts","in_apple_playlists","in_apple_charts","in_deezer_playlists","key","mode","danceability_.","valence_.","energy_.","acousticness_.","liveness_.","speechiness_.","streams"
"2","Freitag",2.15484540552628,"November",7.70029520342012,-9.21034037197618,8.6914841771195,9.52401760742274,6.40294811905818,"Keine Angabe","Major",59,60,94,6.41301228983002,2.30258509299405,1.13415348204518,18.7261305659166
"3","Mittwoch",6.5226580990107,"January",8.74671634969449,-9.21034037197618,9.48099204425403,6.67122975914856,6.5907381402665,"G","Major",73,72,32,11.7081096061323,2.70805020110221,1.2765537909333,19.5058648365993
"1","Dienstag",4.36085615277429,"November",8.84678466694523,-9.21034037197618,10.5051373293819,7.6355269878973,7.60502326447738,"Keine Angabe","Major",67,69,72,5.26460875399433,2.94443897916644,0.935923022250452,19.3804789032619
"2","Freitag",0,"November",5.74620319054015,0.693147180559945,3.31754104989627,2.37256619803235,2.14814044039067,"B","Minor",70,92,59,1.3796139347884,2.30258509299405,0.935923022250452,18.7332228466867
"1","Freitag",0,"December",5.8664680569333,0.693147180559945,0.770481377816388,8.7907318102046,3.02005454317468,"G#","Major",49,42,77,1.3796139347884,2.484906649788,1.60906047342738,18.7253041555875
"1","Freitag",0.743491774985175,"December",8.31727776622123,-9.21034037197618,8.38165676719249,9.77538147758289,4.56621934766155,"G","Minor",54,41,39,9.54947372807056,2.39789527279837,1.88241572783979,19.6924333959493
"2","Freitag",0,"December",6.77992190747225,-9.21034037197618,1.30129723438636,2.64263320840332,2.58925411794167,"G#","Major",80,15,54,3.52056171320173,3.63758615972639,1.2765537909333,18.5218825521613
"1","Montag",0,"October",6.35088571671474,-9.21034037197618,0,-3.1230142185066,3.35141362540313,"C#","Major",70,57,57,3.52056171320173,2.39789527279837,1.47403391565585,19.5255065354349
"1","Donnerstag",6.48698354997035,"January",8.10137467122858,-9.21034037197618,8.32812197646008,6.67122975914856,4.49700823713564,"F#","Minor",69,96,36,11.9988653369882,2.07944154167984,1.13415348204518,18.659915848961
"1","Freitag",0,"December",6.69826805411541,-9.21034037197618,2.37256619803235,3.51045471219615,1.16123174033904,"G#","Major",47,33,68,6.41301228983002,3.09104245335832,2.21404064626166,17.8610929706245
"1","Freitag",0,"December",6.80128303447162,-9.21034037197618,0.770481377816388,4.02394448886189,0.717734625362931,"C#","Major",79,77,46,2.2591348467897,2.39789527279837,1.47403391565585,17.8562906345604
"2","Freitag",0,"October",7.78945456608667,-9.21034037197618,6.18219544910834,7.87758533681648,4.05115826483646,"A","Major",66,19,32,11.0981442838238,2.484906649788,1.13415348204518,19.5945155077707
"1","Freitag",0,"October",7.74240202181578,-9.21034037197618,3.6914529978149,4.32465569998023,3.02005454317468,"G","Major",64,4,40,2.61918127769805,2.30258509299405,1.38603106310711,19.5767010010598
"4","Mittwoch",0,"September",6.91075078796194,-9.21034037197618,4.97558582846753,-3.1230142185066,4.59974490623363,"E","Minor",89,48,74,7.24514960229047,1.94591014905531,2.19573749384488,18.5703442945129
"1","Freitag",0,"October",7.900636613018,-9.21034037197618,6.67122975914856,6.35165626414742,3.62204366553743,"G","Major",70,39,56,2.61918127769805,2.19722457733622,1.47403391565585,19.6091572220239
"2","Freitag",0,"May",7.81681996576455,2.99573227355399,5.62625126507429,8.93614118031311,3.62204366553743,"B","Minor",80,42,68,0.798769776932235,4.18965474202643,1.13415348204518,20.2260614333808
"2","Dienstag",3.91301228983002,"September",7.85438121065236,-9.21034037197618,10.2468574715245,7.81821454618751,4.05115826483646,"F","Major",63,93,88,0,2.484906649788,1.13415348204518,19.0116704846369
"2","Freitag",0.743491774985175,"June",8.82776136765472,3.52636052461616,9.21546595375242,7.93623142133968,6.24504792712471,"C#","Minor",87,51,69,7.98240678157369,2.19722457733622,1.54704422910618,20.511688803563
"1","Donnerstag",0,"December",6.57088296233958,-9.21034037197618,-3.1230142185066,3.11060681643921,0.717734625362931,"B","Major",45,35,68,11.7816323778118,3.66356164612965,1.54704422910618,17.7126830584726
"2","Freitag",0,"May",8.06620756800626,1.38629436111989,6.59357071906457,8.27400751061499,4.34895165675359,"A","Major",83,47,80,0.798769776932235,3.17805383034795,1.60906047342738,20.2364091200565
"1","Mittwoch",6.5226580990107,"January",9.06091185848425,-9.21034037197618,10.6829581039152,5.9139703822406,4.84568818021907,"G","Minor",69,94,71,11.854591739384,1.94591014905531,1.54704422910618,19.3182001884365
"1","Dienstag",6.55789624365014,"January",8.372398606513,-9.21034037197618,6.0947570824873,1.30129723438636,5.18068384428758,"G#","Major",51,94,34,11.4081431723022,2.30258509299405,1.2765537909333,19.0009976853604
"1","Freitag",0,"December",6.52209279817015,-9.21034037197618,0.770481377816388,4.17781126947552,0,"D","Major",61,48,55,10.9390920852253,2.77258872223978,1.54704422910618,17.7598397531548
"2","Freitag",0,"December",5.98645200528444,-9.21034037197618,0.770481377816388,0.770481377816388,1.96231198851315,"F","Minor",33,51,59,11.6340116707317,3.78418963391826,1.38603106310711,18.1740119821187
"2","Donnerstag",0,"August",8.1101268019411,2.56494935746154,6.67122975914856,7.44545010962262,4.98261036790349,"B","Minor",63,34,86,6.70299842836727,3.04452243772342,2.22272900125003,19.5911055868408
"1","Freitag",0.743491774985175,"August",8.88391747120797,-9.21034037197618,12.2268038549798,3.6914529978149,8.87846958044086,"E","Major",70,42,54,7.24514960229047,3.61091791264422,1.2765537909333,20.7308494376187
"1","Freitag",0,"January",8.39840965542627,-9.21034037197618,9.12397606282184,8.93614118031311,6.30741652421026,"G","Major",70,91,79,1.3796139347884,1.94591014905531,1.66270922124243,19.6048369898651
"1","Freitag",0,"January",7.96589273508453,1.79175946922805,3.86217948140527,9.48099204425403,4.22813219821873,"A","Minor",70,60,58,1.85275281648062,2.77258872223978,0.935923022250452,19.7848607962981
"3","Mittwoch",0,"January",7.71199650704767,-9.21034037197618,8.32812197646008,2.64263320840332,5.2936027064522,"F","Major",60,45,47,10.5285680133562,3.43398720448515,1.2765537909333,19.6722589823607
"1","Freitag",0,"January",8.2190566610606,-9.21034037197618,7.38031949905346,9.43762673379509,5.10911994691163,"Keine Angabe","Minor",65,82,74,6.84298204711638,3.46573590279973,1.2765537909333,19.6434550923049
"2","Freitag",0.743491774985175,"August",9.42569365781533,-9.21034037197618,12.5746113519889,8.21929788626493,8.48184379240282,"B","Minor",85,64,81,0.798769776932235,1.94591014905531,1.60906047342738,20.3298868011335
"7","Freitag",0.743491774985175,"November",7.93200315236138,-9.21034037197618,9.7342665053767,9.48099204425403,4.59974490623363,"Keine Angabe","Minor",58,83,45,7.98240678157369,2.39789527279837,1.54704422910618,19.8856013515766
"1","Donnerstag",0.743491774985175,"June",9.55492249156078,2.83321334405622,14.177181192997,10.2844586115519,9.88166406340405,"G","Major",76,44,77,0,2.56494935746154,0.935923022250452,20.9932070521477
"1","Freitag",0,"January",7.55747290161475,-9.21034037197618,2.64263320840332,7.24721322674886,3.1101942303975,"G","Minor",80,62,51,0.798769776932235,2.19722457733622,1.54704422910618,18.5966347038968
"1","Freitag",0,"January",7.7393592026891,-9.21034037197618,3.51045471219615,5.8203976445416,3.02005454317468,"F#","Minor",74,35,73,-2.43720283921226,3.04452243772342,1.2765537909333,18.5768600418847
"1","Freitag",2.15484540552628,"June",8.38366179879172,-9.21034037197618,5.31519311320155,-3.1230142185066,8.18735394018928,"B","Minor",67,50,67,4.88544234765694,3.40119738166216,1.13415348204518,20.6045352184752
"1","Freitag",0,"January",7.9373746961633,-9.21034037197618,4.60008758198814,8.93614118031311,5.08457169466382,"Keine Angabe","Major",53,50,79,-2.43720283921226,2.07944154167984,0.935923022250452,19.1171268321281
"1","Freitag",0.743491774985175,"August",7.86211221166275,-9.21034037197618,4.46520877893817,9.07763711090713,4.38726886549916,"A#","Minor",70,35,77,0,3.25809653802148,1.13415348204518,18.6880769653242
"1","Freitag",0.743491774985175,"May",9.65265158120501,1.79175946922805,14.3217053921651,7.75809690902109,8.46588355272367,"F#","Minor",56,68,66,6.97988832319866,2.39789527279837,1.9327885709027,21.3582750850947
"3","Freitag",0,"January",7.25841215059531,-9.21034037197618,2.64263320840332,4.60008758198814,2.14814044039067,"C#","Major",41,27,64,7.98240678157369,4.0943445622221,0.935923022250452,18.2940267675916
"1","Freitag",0,"January",7.16394668434255,-9.21034037197618,1.30129723438636,4.60008758198814,3.02005454317468,"E","Minor",49,49,59,8.85850253431245,3.55534806148941,1.99608225473421,18.4317688827021
"2","Freitag",0.743491774985175,"April",9.67199675973409,-9.21034037197618,16.5046606475031,8.32812197646008,8.60525551919893,"G#","Major",77,74,66,7.24514960229047,2.56494935746154,0.935923022250452,21.1778175801928
"2","Freitag",0,"January",7.07157336421153,-9.21034037197618,3.11060681643921,3.31754104989627,2.45730939615517,"D","Major",75,85,84,3.77971607877395,3.43398720448515,1.95532239474723,18.3335532802249
"1","Freitag",0.743491774985175,"June",8.80567494403858,-9.21034037197618,10.8556653753464,6.4338535052784,6.50475667020469,"C#","Major",66,19,61,7.24514960229047,2.19722457733622,1.47403391565585,20.764953128669
"1","Freitag",1.22865469807759,"September",9.41970948986855,-9.21034037197618,14.642066255696,4.72981827162529,9.35555533048741,"G#","Minor",61,76,51,7.24514960229047,3.63758615972639,1.85404998856108,21.2745278438701
"1","Freitag",1.59753955386447,"July",8.6427680143243,0.693147180559945,8.7907318102046,-3.1230142185066,7.45139421858861,"F","Minor",74,53,73,10.4441024809964,2.56494935746154,1.13415348204518,20.404214007878
"1","Freitag",0,"January",6.69826805411541,-9.21034037197618,0,2.88688661024538,1.96231198851315,"A","Minor",27,10,49,10.5285680133562,3.89182029811063,1.2765537909333,17.8032628462257
"1","Freitag",0.743491774985175,"November",7.47079377419506,-9.21034037197618,6.59357071906457,7.31425168498385,3.49282847673563,"D","Major",65,37,58,0.798769776932235,1.38629436111989,2.14354354509457,19.4055961547389
"1","Freitag",0,"January",6.92165818415113,-9.21034037197618,0,4.46520877893817,2.70981615210141,"A","Minor",28,13,41,9.45440624737546,2.94443897916644,0.935923022250452,18.1276705824098
"1","Freitag",0.743491774985175,"September",8.98256109225744,-9.21034037197618,12.3086772797024,2.64263320840332,7.6775317691181,"C#","Minor",74,55,85,0,1.6094379124341,2.01461531253259,20.6407503625871
"2","Freitag",0.743491774985175,"November",8.47031120551611,-9.21034037197618,8.48704614086558,4.60008758198814,5.39948249058816,"C#","Major",68,72,78,1.85275281648062,1.94591014905531,1.2765537909333,20.1063299276265
"1","Freitag",2.15484540552628,"December",9.05473863988161,-9.21034037197618,12.5746113519889,8.27400751061499,9.87960282595378,"B","Minor",71,59,80,4.47456858972271,3.58351893845611,1.2765537909333,21.0364771070756
"2","Montag",1.22865469807759,"September",8.0774471493312,0.693147180559945,8.43462673607566,3.86217948140527,6.37953166780563,"D","Major",75,36,76,4.25480019260307,2.30258509299405,1.66270922124243,20.1754439744483
"3","Dienstag",0.743491774985175,"October",8.13827263853019,3.25809653802148,8.10802785168496,8.32812197646008,4.87399348620308,"E","Minor",64,14,70,3.52056171320173,2.19722457733622,1.54704422910618,20.46907279056
"1","Freitag",0.743491774985175,"September",7.85010354517558,2.56494935746154,7.03990958496152,10.2844586115519,6.28272655425788,"C#","Minor",83,40,55,5.07858283255199,2.63905732961526,2.03208437615447,20.5766498601501
"2","Donnerstag",0.743491774985175,"November",9.12161844191538,1.79175946922805,13.9227455654494,10.2090118241587,7.49095326621295,"G","Minor",75,46,76,1.3796139347884,2.19722457733622,1.13415348204518,20.3016925540006
"1","Freitag",0.743491774985175,"July",9.04499391938819,-9.21034037197618,11.2831357132873,11.1222039303216,7.5864687048281,"Keine Angabe","Major",31,31,24,11.6340116707317,2.63905732961526,1.13415348204518,20.7784735029255
"2","Freitag",0.743491774985175,"October",8.9219914105367,2.83321334405622,10.4689265558858,12.2814973484391,7.59267314538556,"Keine Angabe","Minor",56,16,67,-2.43720283921226,2.39789527279837,1.13415348204518,20.2322334237656
"2","Freitag",0.743491774985175,"May",8.56731580081945,1.79175946922805,9.30542538550579,6.96861297165568,6.31963645080516,"D#","Major",29,12,33,11.0189690491276,2.484906649788,1.2765537909333,20.9309755846852
"1","Freitag",0.743491774985175,"September",7.49276030092238,-9.21034037197618,6.26779822042479,5.20547167381938,6.11343756813908,"G#","Minor",59,69,61,12.2113227355677,3.8286413964891,2.19573749384488,20.1836658055543
"1","Freitag",0.743491774985175,"January",9.44817547203338,1.09861228866811,12.626570265809,8.10802785168496,8.5598376884937,"A#","Major",59,21,43,11.6340116707317,2.30258509299405,1.47403391565585,21.3428440841221
"3","Dienstag",0.743491774985175,"November",6.47389069635227,0,4.02394448886189,1.30129723438636,5.5184557391536,"F#","Minor",82,52,61,8.21157782028964,2.63905732961526,2.09319647329566,19.2989972932711
"1","Freitag",0.743491774985175,"November",8.44139147799996,1.6094379124341,7.44545010962262,7.38031949905346,4.05115826483646,"Keine Angabe","Major",63,21,52,6.97988832319866,2.19722457733622,0.935923022250452,20.1848754502038
"1","Freitag",0,"January",7.07665381544395,-9.21034037197618,0,2.06885532230921,1.96231198851315,"A#","Major",77,25,62,7.74546267495199,3.13549421592915,0.935923022250452,17.9713190602649
"1","Freitag",0.743491774985175,"November",8.39638057119949,-9.21034037197618,10.1325713176261,2.64263320840332,6.97795224351207,"C#","Major",53,55,73,3.52056171320173,1.09861228866811,1.2765537909333,19.9601568778035
"4","Mittwoch",0,"January",6.63200177739563,1.09861228866811,6.0947570824873,-3.1230142185066,2.82088853986815,"F","Minor",70,61,44,8.43362073943278,3.61091791264422,1.13415348204518,19.2833195283182
"1","Freitag",0,"January",6.59714570188665,-9.21034037197618,-3.1230142185066,0.770481377816388,0.717734625362931,"F","Minor",46,55,50,11.2544537766068,2.30258509299405,1.70980100924724,17.551380128562
"1","Donnerstag",0.743491774985175,"November",7.9355873855892,-9.21034037197618,7.11008077908888,-3.1230142185066,5.95652723319822,"A#","Major",65,46,47,4.25480019260307,2.56494935746154,1.88241572783979,19.2327622704899
"3","Mittwoch",0.743491774985175,"October",7.93020620668468,0.693147180559945,7.69720919088737,4.97558582846753,4.98261036790349,"E","Minor",79,79,70,10.0976619725832,4.18965474202643,1.54704422910618,19.7899058913949
"1","Mittwoch",0.743491774985175,"December",7.57558465155779,-9.21034037197618,7.81821454618751,2.88688661024538,5.91121462464751,"G","Major",40,7,29,10.5285680133562,2.19722457733622,0.935923022250452,19.4756929292547
"1","Freitag",1.89864830730607,"March",8.28071107566285,2.484906649788,6.18219544910834,10.0159760017903,5.73433146226546,"D","Major",57,36,58,2.2591348467897,2.70805020110221,0.935923022250452,20.212057149821
"1","Samstag",0.743491774985175,"October",7.84424071814181,-9.21034037197618,7.57302464450383,4.17781126947552,4.26943588457651,"D","Major",83,11,41,-2.43720283921226,3.58351893845611,1.82311292578104,19.6525977253839
"2","Dienstag",0.743491774985175,"August",8.58951385299586,2.30258509299405,11.2831357132873,5.31519311320155,6.30741652421026,"C#","Major",73,79,86,8.64909779279055,1.94591014905531,1.9327885709027,20.3284455600544
"1","Montag",1.22865469807759,"November",9.39057642227912,2.07944154167984,12.7037763705179,8.83965271592207,7.49095326621295,"D#","Minor",81,57,63,8.43362073943278,2.30258509299405,1.13415348204518,20.8791089098682
"3","Freitag",1.59753955386447,"August",7.8995244720322,-9.21034037197618,6.89614607365233,0.770481377816388,4.98261036790349,"G#","Major",58,44,60,8.85850253431245,1.6094379124341,1.38603106310711,20.108078674305
"3","Freitag",0.743491774985175,"November",8.50976567558744,-9.21034037197618,8.21929788626493,6.74750715110739,5.41989296841664,"D","Major",63,85,62,2.61918127769805,3.55534806148941,1.13415348204518,19.7649809342384
"3","Freitag",1.22865469807759,"March",8.81492459972102,-9.21034037197618,7.24721322674886,4.02394448886189,5.682823361402,"D","Major",77,40,47,0.798769776932235,2.19722457733622,0.935923022250452,20.0893516336087
"1","Freitag",0,"January",6.57228254269401,-9.21034037197618,-3.1230142185066,0,0.717734625362931,"Keine Angabe","Major",44,52,94,4.02374658819718,1.38629436111989,2.11949919969239,17.4347174542997
"1","Freitag",0.743491774985175,"October",8.02191277898571,2.19722457733622,8.93614118031311,6.00538449812395,5.5934385287342,"B","Minor",75,93,86,3.24349177498518,2.63905732961526,0.935923022250452,20.051639054528
"3","Freitag",0.743491774985175,"March",9.55676293945056,-9.21034037197618,13.7260111559077,7.57302464450383,8.99656780953345,"Keine Angabe","Major",63,49,68,8.21157782028964,3.73766961828337,1.9327885709027,21.0920266147792
"2","Freitag",1.22865469807759,"October",9.32500744695431,3.04452243772342,12.7293200030496,12.116050803149,8.7075076005002,"E","Minor",73,14,57,8.43362073943278,2.39789527279837,1.2765537909333,21.2904890225445
"2","Mittwoch",0.743491774985175,"December",7.42535788702715,2.484906649788,4.8548535074386,1.71905522170133,3.1101942303975,"C#","Minor",66,76,82,9.16216419929624,2.30258509299405,2.15482203135575,19.7402782216791
"1","Sonntag",0,"January",7.6182510978767,-9.21034037197618,6.82246111633194,10.7526345706633,8.17814746466527,"D","Minor",56,58,55,7.86495035780315,3.13549421592915,1.70980100924724,18.5051054366903
"3","Mittwoch",0.743491774985175,"September",7.93020620668468,0.693147180559945,9.34985030663319,8.88811913258736,5.03436885814239,"A","Minor",73,60,85,5.26460875399433,3.17805383034795,1.2765537909333,19.8947463772267
"3","Freitag",0.743491774985175,"September",8.3165447179294,-9.21034037197618,10.1325713176261,0.770481377816388,5.35791593361787,"Keine Angabe","Minor",72,67,68,-2.43720283921226,2.63905732961526,1.13415348204518,19.8582398644277
"1","Freitag",1.22865469807759,"July",7.96137020171951,-9.21034037197618,6.96861297165568,4.17781126947552,6.08591608957529,"Keine Angabe","Major",70,57,49,5.61785797783917,2.484906649788,1.54704422910618,20.0331972346976
"3","Donnerstag",0.743491774985175,"September",8.20056279700856,-9.21034037197618,8.53892867605105,1.30129723438636,5.2936027064522,"C#","Minor",86,31,53,8.7545307189726,2.39789527279837,1.38603106310711,19.6849917168356
"1","Freitag",0.743491774985175,"May",8.47198659857816,1.79175946922805,12.4959224477935,11.1870765497029,7.17237984502444,"G#","Major",79,70,36,-2.43720283921226,1.79175946922805,1.70980100924724,20.857488838979
"3","Freitag",0,"January",8.16536363247398,-9.21034037197618,7.69720919088737,5.72453815488877,4.56621934766155,"C#","Minor",77,49,42,0,2.56494935746154,1.95532239474723,19.5565732231514
"2","Donnerstag",0.743491774985175,"June",8.53168763756669,-9.21034037197618,9.21546595375242,3.11060681643921,5.84893192461114,"G#","Major",83,44,62,0.798769776932235,2.07944154167984,1.38603106310711,20.3267449844605
"1","Donnerstag",0.743491774985175,"April",8.92864037120195,1.38629436111989,10.5769028441957,6.67122975914856,6.40294811905818,"A","Major",44,22,60,10.4441024809964,3.73766961828337,1.60906047342738,20.9518988193264
"1","Freitag",1.22865469807759,"August",9.05111014640562,1.6094379124341,13.9011439359506,12.031753770876,8.9045722657195,"F#","Minor",75,74,77,0,2.19722457733622,1.66270922124243,21.2497076854765
"1","Freitag",0.743491774985175,"November",7.99934295271328,-9.21034037197618,7.03990958496152,-3.1230142185066,6.6012088203806,"D","Major",74,39,65,2.2591348467897,2.39789527279837,2.18608263169073,19.3171590637625
"2","Freitag",1.59753955386447,"January",8.95299349932047,0.693147180559945,10.3218190455462,11.5017211603106,8.40902350814191,"D","Major",66,18,68,3.52056171320173,2.484906649788,1.13415348204518,20.3474581043766
"2","Donnerstag",0.743491774985175,"October",6.96318998587024,-9.21034037197618,4.46520877893817,2.06885532230921,3.55882106693847,"D","Major",67,78,63,7.11389130854694,2.484906649788,1.2765537909333,19.3816165810968
"3","Donnerstag",0.743491774985175,"July",8.09315669772264,2.94443897916644,9.97657784895093,6.26779822042479,5.2936027064522,"F#","Major",66,63,69,5.94943611308857,2.39789527279837,1.47403391565585,20.2290443008597
"3","Freitag",0.743491774985175,"March",9.5761633448119,-9.21034037197618,13.8577501396113,10.7871732854357,8.85867719092977,"F","Major",59,72,62,5.44417880786609,2.19722457733622,0.935923022250452,20.832909931765
"3","Freitag",0.743491774985175,"September",8.55622157838371,-9.21034037197618,7.11008077908888,6.96861297165568,4.63259159663224,"F","Minor",85,22,37,4.47456858972271,1.94591014905531,2.13178189165221,20.2032026479495
"2","Sonntag",0.743491774985175,"August",8.70383871969025,-9.21034037197618,12.2542065749354,7.50967516382152,6.87268352392433,"B","Minor",77,51,79,5.78613504334997,3.25809653802148,1.38603106310711,20.1557900454556
"2","Donnerstag",0.743491774985175,"November",8.4424696452203,1.09861228866811,9.12397606282184,9.65111880416094,8.64235594841827,"Keine Angabe","Minor",77,82,30,12.9535923134497,2.56494935746154,1.2765537909333,19.7416547850762
"3","Freitag",0.743491774985175,"November",7.0475172213573,-9.21034037197618,4.8548535074386,6.59357071906457,2.82088853986815,"C#","Major",59,56,63,4.25480019260307,1.79175946922805,2.19573749384488,19.0355265847772
"1","Freitag",0,"January",6.64378973314767,-9.21034037197618,0,0,1.16123174033904,"A","Minor",46,23,48,11.5593264142762,2.63905732961526,1.13415348204518,17.2799822557435
"1","Freitag",0.743491774985175,"November",6.82979373751242,-9.21034037197618,5.31519311320155,7.24721322674886,5.37882560092468,"Keine Angabe","Major",42,47,36,11.6340116707317,2.19722457733622,1.2765537909333,18.9339618585317
"1","Sonntag",2.57858283255199,"May",8.00836557031292,1.09861228866811,5.20547167381938,4.97558582846753,6.15394266202178,"A","Major",35,41,94,-2.43720283921226,1.6094379124341,1.2765537909333,20.5301909311825
"1","Mittwoch",0.743491774985175,"September",8.03851202097681,-9.21034037197618,10.3589424818005,2.06885532230921,6.82701720574108,"A#","Major",77,51,79,2.2591348467897,2.77258872223978,1.2765537909333,19.7112008330938
"1","Freitag",2.57858283255199,"October",9.18717409394434,1.38629436111989,6.89614607365233,8.59028750290872,8.13147445475533,"A#","Major",59,33,52,2.94476606120695,2.484906649788,0.935923022250452,20.8432404675255
"2","Freitag",0,"January",6.69332366826995,-9.21034037197618,1.30129723438636,-3.1230142185066,1.74618943088019,"C#","Major",68,29,73,-2.43720283921226,1.94591014905531,1.47403391565585,17.9211401869458
"1","Mittwoch",0.743491774985175,"December",6.25575004175337,0,4.46520877893817,9.48099204425403,2.70981615210141,"A","Major",83,59,73,2.61918127769805,1.6094379124341,1.70980100924724,19.3278820761058
"2","Freitag",1.22865469807759,"July",9.46141032593123,-9.21034037197618,13.8577501396113,5.62625126507429,9.06978126293346,"G","Minor",70,76,72,6.10813523100386,3.29583686600433,1.13415348204518,21.2535424979728
"2","Freitag",0.743491774985175,"November",6.68710860786651,-9.21034037197618,3.86217948140527,5.62625126507429,2.31144413344916,"E","Major",72,54,71,6.70299842836727,2.30258509299405,1.13415348204518,18.8576307657953
"1","Mittwoch",0.743491774985175,"November",6.59441345974978,-9.21034037197618,4.02394448886189,4.02394448886189,3.74108810316637,"Keine Angabe","Major",86,86,79,4.02374658819718,2.07944154167984,1.60906047342738,19.1082272901983
"1","Freitag",0,"January",6.66949808985788,-9.21034037197618,3.86217948140527,-3.1230142185066,4.14213562373095,"A#","Major",63,31,35,12.8226255340442,3.36729582998647,0.935923022250452,18.6390724792501
"1","Freitag",0.743491774985175,"May",8.02910705461974,1.38629436111989,5.42175934801256,7.17916874786432,5.92644807116683,"F#","Major",39,36,45,11.9988653369882,2.07944154167984,1.78916109749878,20.5614623620382
"1","Sonntag",0.743491774985175,"August",8.4448375292241,-9.21034037197618,5.31519311320155,2.37256619803235,5.92644807116683,"C#","Major",80,21,55,0,3.25809653802148,1.90856560737247,19.7459850274225
"1","Freitag",0.743491774985175,"June",8.51699317141357,-9.21034037197618,6.96861297165568,4.72981827162529,5.35791593361787,"G#","Minor",91,79,66,7.5,2.19722457733622,1.88241572783979,20.0631367634732
"1","Freitag",1.59753955386447,"November",9.02725852623582,3.17805383034795,13.1257219361724,11.0236022227902,9.03653938715879,"D#","Major",45,19,60,10.6122200341771,2.19722457733622,1.38603106310711,21.1982851397702
"1","Freitag",1.22865469807759,"December",8.10076824307173,1.09861228866811,5.42175934801256,1.30129723438636,4.84568818021907,"D","Major",79,56,91,6.70299842836727,2.56494935746154,1.99608225473421,20.0435852494226
"1","Montag",3.35138826167405,"November",10.4824576880337,1.79175946922805,12.8806278395264,10.8556653753464,13.9770618948025,"G#","Major",73,52,76,4.47456858972271,1.6094379124341,0.935923022250452,21.1104311016528
"1","Donnerstag",0.743491774985175,"July",8.16223106548118,2.30258509299405,10.0551046949959,8.88811913258736,5.84893192461114,"F","Major",76,63,77,4.68441189007034,2.70805020110221,2.01461531253259,20.0570408284901
"2","Donnerstag",0.743491774985175,"December",8.00603417874901,-9.21034037197618,8.05143297459921,4.46520877893817,6.54824995340828,"G","Minor",96,71,42,10.0976619725832,2.07944154167984,1.60906047342738,19.3811280758847
"1","Freitag",0.743491774985175,"May",8.21093973337902,-9.21034037197618,4.8548535074386,4.97558582846753,5.83301121749776,"A","Major",40,19,29,12.3504423157209,3.52636052461616,1.13415348204518,20.4795452493338
"3","Freitag",0.743491774985175,"May",8.48590890137647,2.30258509299405,7.69720919088737,4.32465569998023,7.4313079898619,"C#","Major",67,40,90,1.3796139347884,3.52636052461616,1.38603106310711,19.8621521108302
"1","Mittwoch",1.22865469807759,"January",9.56878375131088,-9.21034037197618,14.2394599155764,6.0947570824873,8.90132712335201,"G#","Minor",80,24,62,8.54214768435904,2.39789527279837,2.03208437615447,20.7837451832697
"1","Freitag",1.22865469807759,"October",9.01274272762971,-9.21034037197618,12.3627089467246,7.75809690902109,5.76784566835971,"Keine Angabe","Major",73,66,80,8.85850253431245,2.19722457733622,1.75163239791215,20.9484583860302
"1","Freitag",0.743491774985175,"March",8.49146504284351,-9.21034037197618,8.32812197646008,9.43762673379509,8.35477110457905,"C#","Major",75,96,61,-2.43720283921226,2.89037175789616,1.13415348204518,20.5620055185946
"2","Freitag",0.743491774985175,"October",6.64898455002478,-9.21034037197618,2.64263320840332,1.30129723438636,5.66531025721843,"G#","Minor",46,62,83,9.73630677267919,4.57471097850338,2.10665318827289,19.391060069921
"1","Freitag",0.743491774985175,"October",7.0475172213573,-9.21034037197618,4.8548535074386,9.8969548356029,4.59974490623363,"A","Major",81,92,90,3.52056171320173,2.07944154167984,1.47403391565585,19.6616707219592
"1","Freitag",1.22865469807759,"February",8.59378379357795,1.38629436111989,10.3589424818005,10.923394589982,7.06954439513894,"Keine Angabe","Major",61,59,46,10.0087876357042,2.56494935746154,1.2765537909333,20.6736948122848
"2","Freitag",2.37886580797276,"November",8.90517298518338,-9.21034037197618,9.60907487420996,10.923394589982,10.3516849287402,"G","Major",74,45,89,2.2591348467897,3.25809653802148,1.78916109749878,20.6791731516269
"4","Freitag",0.743491774985175,"August",8.8378263640077,-9.21034037197618,10.7526345706633,3.51045471219615,6.99493882918869,"G#","Minor",79,79,84,0.798769776932235,1.6094379124341,1.2765537909333,19.8734321066239
"1","Mittwoch",2.37886580797276,"April",7.58375630070711,-9.21034037197618,1.71905522170133,0.770481377816388,4.78757636628314,"E","Minor",73,31,45,12.2811280371291,2.39789527279837,0.935923022250452,18.8695779796179
"1","Mittwoch",0.743491774985175,"April",7.70796153183549,-9.21034037197618,5.8203976445416,-3.1230142185066,4.59974490623363,"F#","Minor",78,65,52,9.06227092175562,2.484906649788,2.14354354509457,20.2524866382244
"1","Donnerstag",2.15484540552628,"March",8.34379173199684,-9.21034037197618,6.67122975914856,7.11008077908888,7.36976732219687,"G","Major",60,11,33,12.6229672774575,2.07944154167984,1.2765537909333,20.4719354788243
"1","Mittwoch",0.743491774985175,"July",7.58018941794454,-9.21034037197618,4.72981827162529,-3.1230142185066,4.38726886549916,"Keine Angabe","Major",45,12,57,2.94476606120695,3.13549421592915,0.935923022250452,19.8384620254541
