"listeners_cum_sqrt","artist_count","released_weekday","years_since_release_boxcox","released_month","in_spotify_playlists_log","in_spotify_charts","in_apple_playlists_boxcox","in_apple_charts_boxcox","in_deezer_playlists_boxcox","in_deezer_charts","in_shazam_charts_log","bpm_sqrt","key","mode","danceability_._boxcox","valence_.","energy_.","acousticness_._boxcox","acousticness_.","liveness_._log","speechiness_._boxcox","streams"
5930.7663079909,"1","Donnerstag",0.743491774985175,"June",9.55492249156078,17,14.177181192997,10.2844586115519,9.88166406340405,20,0.693147180559945,11.4017542509914,"G","Major",441.035092945455,44,77,0,1,2.56494935746154,0.935923022250452,20.9932070521477
10231.3777175901,"1","Freitag",0,"January",7.55747290161475,1e-04,2.64263320840332,7.24721322674886,3.1101942303975,1e-04,-9.21034037197618,11,"G","Minor",476.361168533288,62,51,0.798769776932235,2,2.19722457733622,1.54704422910618,18.5966347038968
10231.3777175901,"1","Freitag",0,"January",7.7393592026891,1e-04,3.51045471219615,5.8203976445416,3.02005454317468,1e-04,-9.21034037197618,11.0905365064094,"F#","Minor",423.714713174103,35,73,-2.43720283921226,1e-04,3.04452243772342,1.2765537909333,18.5768600418847
3271.72049539688,"1","Freitag",2.15484540552628,"June",8.38366179879172,1e-04,5.31519311320155,-3.1230142185066,8.18735394018928,1e-04,-9.21034037197618,11.0453610171873,"B","Minor",364.945757143636,50,67,4.88544234765694,15,3.40119738166216,1.13415348204518,20.6045352184752
10231.3777175901,"1","Freitag",0,"January",7.9373746961633,1e-04,4.60008758198814,8.93614118031311,5.08457169466382,1e-04,0,11.9582607431014,"Keine Angabe","Major",256.563882754578,50,79,-2.43720283921226,1e-04,2.07944154167984,0.935923022250452,19.1171268321281
10231.3777175901,"1","Freitag",0.743491774985175,"August",7.86211221166275,1e-04,4.46520877893817,9.07763711090713,4.38726886549916,1e-04,-9.21034037197618,11,"A#","Minor",389.774679049235,35,77,0,1,3.25809653802148,1.13415348204518,18.6880769653242
7594.71948132385,"1","Freitag",0.743491774985175,"May",9.65265158120501,6,14.3217053921651,7.75809690902109,8.46588355272367,1,0.693147180559945,12.8840987267251,"F#","Minor",278.710418212454,68,66,6.97988832319866,28,2.39789527279837,1.9327885709027,21.3582750850947
5908.83637726865,"3","Freitag",0,"January",7.25841215059531,1e-04,2.64263320840332,4.60008758198814,2.14814044039067,1e-04,-9.21034037197618,11.6189500386223,"C#","Major",174.352062489831,27,64,7.98240678157369,36,4.0943445622221,0.935923022250452,18.2940267675916
10231.3777175901,"1","Freitag",0,"January",7.16394668434255,1e-04,1.30129723438636,4.60008758198814,3.02005454317468,1e-04,-9.21034037197618,9.32737905308882,"E","Minor",228,49,59,8.85850253431245,44,3.55534806148941,1.99608225473421,18.4317688827021
8268.09231322438,"2","Freitag",0.743491774985175,"April",9.67199675973409,1e-04,16.5046606475031,8.32812197646008,8.60525551919893,1e-04,2.484906649788,10.5356537528527,"G#","Major",449.781505219462,74,66,7.24514960229047,30,2.56494935746154,0.935923022250452,21.1778175801928
8395.0400237283,"2","Freitag",0,"January",7.07157336421153,1e-04,3.11060681643921,3.31754104989627,2.45730939615517,1e-04,-9.21034037197618,10.4880884817015,"D","Major",432.346035225553,85,84,3.77971607877395,10,3.43398720448515,1.95532239474723,18.3335532802249
8428.53219724526,"1","Freitag",0.743491774985175,"June",8.80567494403858,1e-04,10.8556653753464,6.4338535052784,6.50475667020469,1e-04,0.693147180559945,11.4017542509914,"C#","Major",356.791023137316,19,61,7.24514960229047,30,2.19722457733622,1.47403391565585,20.764953128669
5161.85286500884,"1","Freitag",1.22865469807759,"September",9.41970948986855,1e-04,14.642066255696,4.72981827162529,9.35555533048741,1e-04,0.693147180559945,13.3790881602597,"G#","Minor",316.950153486871,76,51,7.24514960229047,30,3.63758615972639,1.85404998856108,21.2745278438701
3307.61197845213,"1","Freitag",1.59753955386447,"July",8.6427680143243,2,8.7907318102046,-3.1230142185066,7.45139421858861,14,0.693147180559945,9.64365076099295,"F","Minor",423.714713174103,53,73,10.4441024809964,61,2.56494935746154,1.13415348204518,20.404214007878
10231.3777175901,"1","Freitag",0,"January",6.69826805411541,1e-04,0,2.88688661024538,1.96231198851315,1e-04,-9.21034037197618,8.83176086632785,"A","Minor",92.8640769420527,10,49,10.5285680133562,62,3.89182029811063,1.2765537909333,17.8032628462257
1476.65432650976,"1","Freitag",0.743491774985175,"November",7.47079377419506,1e-04,6.59357071906457,7.31425168498385,3.49282847673563,1e-04,-9.21034037197618,13.4164078649987,"D","Major",348.697835759604,37,58,0.798769776932235,2,1.38629436111989,2.14354354509457,19.4055961547389
10231.3777175901,"1","Freitag",0,"January",6.92165818415113,1e-04,0,4.46520877893817,2.70981615210141,1e-04,-9.21034037197618,9.2736184954957,"A","Minor",98.1080489464114,13,41,9.45440624737546,50,2.94443897916644,0.935923022250452,18.1276705824098
5161.85286500884,"1","Freitag",0.743491774985175,"September",8.98256109225744,1e-04,12.3086772797024,2.64263320840332,7.6775317691181,1e-04,1.38629436111989,9.38083151964686,"C#","Minor",423.714713174103,55,85,0,1,1.6094379124341,2.01461531253259,20.6407503625871
9030.90892435529,"2","Freitag",0.743491774985175,"November",8.47031120551611,1e-04,8.48704614086558,4.60008758198814,5.39948249058816,1e-04,0,9.8488578017961,"C#","Major",373.161576722668,72,78,1.85275281648062,4,1.94591014905531,1.2765537909333,20.1063299276265
4555.75976100584,"1","Freitag",2.15484540552628,"December",9.05473863988161,1e-04,12.5746113519889,8.27400751061499,9.87960282595378,9,4.31748811353631,11.5758369027902,"B","Minor",398.171089263681,59,80,4.47456858972271,13,3.58351893845611,1.2765537909333,21.0364771070756
2946.2468498074,"2","Montag",1.22865469807759,"September",8.0774471493312,2,8.43462673607566,3.86217948140527,6.37953166780563,1e-04,3.68887945411394,10.770329614269,"D","Major",432.346035225553,36,76,4.25480019260307,12,2.30258509299405,1.66270922124243,20.1754439744483
6483.48759028143,"3","Dienstag",0.743491774985175,"October",8.13827263853019,26,8.10802785168496,8.32812197646008,4.87399348620308,6,-9.21034037197618,13.0384048104053,"E","Minor",340.666666666667,14,70,3.52056171320173,9,2.19722457733622,1.54704422910618,20.46907279056
3020.43606123354,"1","Freitag",0.743491774985175,"September",7.85010354517558,13,7.03990958496152,10.2844586115519,6.28272655425788,1e-04,0.693147180559945,11.8321595661992,"C#","Minor",503.443991379318,40,55,5.07858283255199,16,2.63905732961526,2.03208437615447,20.5766498601501
1246.58012177317,"2","Donnerstag",0.743491774985175,"November",9.12161844191538,6,13.9227455654494,10.2090118241587,7.49095326621295,1e-04,1.6094379124341,10.8627804912002,"G","Minor",432.346035225553,46,76,1.3796139347884,3,2.19722457733622,1.13415348204518,20.3016925540006
8219.98302917956,"1","Freitag",0.743491774985175,"July",9.04499391938819,1e-04,11.2831357132873,11.1222039303216,7.5864687048281,1e-04,0.693147180559945,8.06225774829855,"Keine Angabe","Major",114.400463498487,31,24,11.6340116707317,76,2.63905732961526,1.13415348204518,20.7784735029255
8010.1208480272,"2","Freitag",0.743491774985175,"October",8.9219914105367,17,10.4689265558858,12.2814973484391,7.59267314538556,2,0.693147180559945,10.9544511501033,"Keine Angabe","Minor",278.710418212454,16,67,-2.43720283921226,1e-04,2.39789527279837,1.13415348204518,20.2322334237656
2,"2","Freitag",0.743491774985175,"May",8.56731580081945,6,9.30542538550579,6.96861297165568,6.31963645080516,1e-04,0.693147180559945,13.2664991614216,"D#","Major",103.4465196046,12,33,11.0189690491276,68,2.484906649788,1.2765537909333,20.9309755846852
2836.37779571058,"1","Freitag",0.743491774985175,"September",7.49276030092238,1e-04,6.26779822042479,5.20547167381938,6.11343756813908,1e-04,0.693147180559945,13.4164078649987,"G#","Minor",301.458399416165,69,61,12.2113227355677,84,3.8286413964891,2.19573749384488,20.1836658055543
7594.71948132385,"1","Freitag",0.743491774985175,"January",9.44817547203338,3,12.626570265809,8.10802785168496,8.5598376884937,1e-04,0.693147180559945,12,"A#","Major",301.458399416165,21,43,11.6340116707317,76,2.30258509299405,1.47403391565585,21.3428440841221
1649.59873908778,"3","Dienstag",0.743491774985175,"November",6.47389069635227,1,4.02394448886189,1.30129723438636,5.5184557391536,1e-04,-9.21034037197618,11.5325625946708,"F#","Minor",494.361054218179,52,61,8.21157782028964,38,2.63905732961526,2.09319647329566,19.2989972932711
10351.1778073802,"1","Freitag",0.743491774985175,"November",8.44139147799996,5,7.44545010962262,7.38031949905346,4.05115826483646,1,0.693147180559945,9.64365076099295,"Keine Angabe","Major",332.697998527472,21,52,6.97988832319866,28,2.19722457733622,0.935923022250452,20.1848754502038
10231.3777175901,"1","Freitag",0,"January",7.07665381544395,1e-04,0,2.06885532230921,1.96231198851315,1e-04,-9.21034037197618,11.0453610171873,"A#","Major",449.781505219462,25,62,7.74546267495199,34,3.13549421592915,0.935923022250452,17.9713190602649
7332.7485978997,"1","Freitag",0.743491774985175,"November",8.39638057119949,1e-04,10.1325713176261,2.64263320840332,6.97795224351207,1e-04,-9.21034037197618,9.38083151964686,"C#","Major",256.563882754578,55,73,3.52056171320173,9,1.09861228866811,1.2765537909333,19.9601568778035
4428.52020995727,"4","Mittwoch",0,"January",6.63200177739563,3,6.0947570824873,-3.1230142185066,2.82088853986815,1e-04,-9.21034037197618,13.0384048104053,"F","Minor",389.774679049235,61,44,8.43362073943278,40,3.61091791264422,1.13415348204518,19.2833195283182
10231.3777175901,"1","Freitag",0,"January",6.59714570188665,1e-04,-3.1230142185066,0.770481377816388,0.717734625362931,1e-04,-9.21034037197618,9.69535971483266,"F","Minor",207.324786149175,55,50,11.2544537766068,71,2.30258509299405,1.70980100924724,17.551380128562
1182.56204911201,"1","Donnerstag",0.743491774985175,"November",7.9355873855892,1e-04,7.11008077908888,-3.1230142185066,5.95652723319822,1e-04,-9.21034037197618,13.0384048104053,"A#","Major",348.697835759604,46,47,4.25480019260307,12,2.56494935746154,1.88241572783979,19.2327622704899
2324.05758677935,"3","Mittwoch",0.743491774985175,"October",7.93020620668468,2,7.69720919088737,4.97558582846753,4.98261036790349,1,-9.21034037197618,9.48683298050514,"E","Minor",467.444905978621,79,70,10.0976619725832,57,4.18965474202643,1.54704422910618,19.7899058913949
6680.95846417264,"1","Mittwoch",0.743491774985175,"December",7.57558465155779,1e-04,7.81821454618751,2.88688661024538,5.91121462464751,1e-04,2.30258509299405,8.83176086632785,"G","Major",167.988141875647,7,29,10.5285680133562,62,2.19722457733622,0.935923022250452,19.4756929292547
5897.29997541248,"1","Freitag",1.89864830730607,"March",8.28071107566285,12,6.18219544910834,10.0159760017903,5.73433146226546,1e-04,3.40119738166216,9.69535971483266,"D","Major",286.227041873622,36,58,2.2591348467897,5,2.70805020110221,0.935923022250452,20.212057149821
5342.48444078221,"1","Samstag",0.743491774985175,"October",7.84424071814181,1e-04,7.57302464450383,4.17781126947552,4.26943588457651,1e-04,0,8.54400374531753,"D","Major",503.443991379318,11,41,-2.43720283921226,1e-04,3.58351893845611,1.82311292578104,19.6525977253839
7096.94790033011,"2","Dienstag",0.743491774985175,"August",8.58951385299586,10,11.2831357132873,5.31519311320155,6.30741652421026,1e-04,0,13.2664991614216,"C#","Major",415.141515605453,79,86,8.64909779279055,42,1.94591014905531,1.9327885709027,20.3284455600544
6474.1570107621,"1","Montag",1.22865469807759,"November",9.39057642227912,8,12.7037763705179,8.83965271592207,7.49095326621295,6,2.77258872223978,11.3137084989848,"D#","Minor",485.333333333333,57,63,8.43362073943278,40,2.30258509299405,1.13415348204518,20.8791089098682
2126.02375339506,"3","Freitag",1.59753955386447,"August",7.8995244720322,1e-04,6.89614607365233,0.770481377816388,4.98261036790349,1e-04,0.693147180559945,10.9544511501033,"G#","Major",293.809893426738,44,60,8.85850253431245,44,1.6094379124341,1.38603106310711,20.108078674305
5650.00501474704,"3","Freitag",0.743491774985175,"November",8.50976567558744,1e-04,8.21929788626493,6.74750715110739,5.41989296841664,1e-04,-9.21034037197618,9.05538513813742,"D","Major",332.697998527472,85,62,2.61918127769805,6,3.55534806148941,1.13415348204518,19.7649809342384
2703.46586193846,"3","Freitag",1.22865469807759,"March",8.81492459972102,1e-04,7.24721322674886,4.02394448886189,5.682823361402,1e-04,0,9.74679434480896,"D","Major",449.781505219462,40,47,0.798769776932235,2,2.19722457733622,0.935923022250452,20.0893516336087
10231.3777175901,"1","Freitag",0,"January",6.57228254269401,1e-04,-3.1230142185066,0,0.717734625362931,1e-04,-9.21034037197618,10.8627804912002,"Keine Angabe","Major",193.908654367517,52,94,4.02374658819718,11,1.38629436111989,2.11949919969239,17.4347174542997
5021.06691849451,"1","Freitag",0.743491774985175,"October",8.02191277898571,9,8.93614118031311,6.00538449812395,5.5934385287342,5,3.3322045101752,11.0905365064094,"B","Minor",432.346035225553,93,86,3.24349177498518,8,2.63905732961526,0.935923022250452,20.051639054528
6388.10404841165,"3","Freitag",0.743491774985175,"March",9.55676293945056,1e-04,13.7260111559077,7.57302464450383,8.99656780953345,6,0.693147180559945,9.48683298050514,"Keine Angabe","Major",332.697998527472,49,68,8.21157782028964,38,3.73766961828337,1.9327885709027,21.0920266147792
6455.20321136368,"2","Freitag",1.22865469807759,"October",9.32500744695431,21,12.7293200030496,12.116050803149,8.7075076005002,9,3.2188758248682,10.4880884817015,"E","Minor",415.141515605453,14,57,8.43362073943278,40,2.39789527279837,1.2765537909333,21.2904890225445
5553.04452530321,"2","Mittwoch",0.743491774985175,"December",7.42535788702715,12,4.8548535074386,1.71905522170133,3.1101942303975,1,1.09861228866811,9.79795897113271,"C#","Minor",356.791023137316,76,82,9.16216419929624,47,2.30258509299405,2.15482203135575,19.7402782216791
3270.45317960676,"1","Sonntag",0,"January",7.6182510978767,1e-04,6.82246111633194,10.7526345706633,8.17814746466527,1e-04,0.693147180559945,9.38083151964686,"D","Minor",278.710418212454,58,55,7.86495035780315,35,3.13549421592915,1.70980100924724,18.5051054366903
5676.73330358226,"3","Mittwoch",0.743491774985175,"September",7.93020620668468,2,9.34985030663319,8.88811913258736,5.03436885814239,1e-04,2.77258872223978,9.89949493661167,"A","Minor",415.141515605453,60,85,5.26460875399433,17,3.17805383034795,1.2765537909333,19.8947463772267
3195.79849177009,"3","Freitag",0.743491774985175,"September",8.3165447179294,1e-04,10.1325713176261,0.770481377816388,5.35791593361787,13,0,10.4880884817015,"Keine Angabe","Minor",406.626839296785,67,68,-2.43720283921226,1e-04,2.63905732961526,1.13415348204518,19.8582398644277
3997.21953362584,"1","Freitag",1.22865469807759,"July",7.96137020171951,1e-04,6.96861297165568,4.17781126947552,6.08591608957529,1e-04,0.693147180559945,8.94427190999916,"Keine Angabe","Major",389.774679049235,57,49,5.61785797783917,19,2.484906649788,1.54704422910618,20.0331972346976
3637.45785771693,"3","Donnerstag",0.743491774985175,"September",8.20056279700856,1e-04,8.53892867605105,1.30129723438636,5.2936027064522,1e-04,1.09861228866811,10.4880884817015,"C#","Minor",531.020793741754,31,53,8.7545307189726,43,2.39789527279837,1.38603106310711,19.6849917168356
5515.62698158605,"1","Freitag",0.743491774985175,"May",8.47198659857816,6,12.4959224477935,11.1870765497029,7.17237984502444,1e-04,1.6094379124341,10.4880884817015,"G#","Major",467.444905978621,70,36,-2.43720283921226,1e-04,1.79175946922805,1.70980100924724,20.857488838979
6167.22011930821,"3","Freitag",0,"January",8.16536363247398,1e-04,7.69720919088737,5.72453815488877,4.56621934766155,1e-04,-9.21034037197618,8.83176086632785,"C#","Minor",449.781505219462,49,42,0,1,2.56494935746154,1.95532239474723,19.5565732231514
9373.39973008727,"2","Donnerstag",0.743491774985175,"June",8.53168763756669,1e-04,9.21546595375242,3.11060681643921,5.84893192461114,1e-04,1.38629436111989,11.3578166916005,"G#","Major",503.443991379318,44,62,0.798769776932235,2,2.07944154167984,1.38603106310711,20.3267449844605
7594.71948132385,"1","Donnerstag",0.743491774985175,"April",8.92864037120195,4,10.5769028441957,6.67122975914856,6.40294811905818,1e-04,3.8286413964891,13.4536240470737,"A","Major",193.908654367517,22,60,10.4441024809964,61,3.73766961828337,1.60906047342738,20.9518988193264
5515.62698158605,"1","Freitag",1.22865469807759,"August",9.05111014640562,5,13.9011439359506,12.031753770876,8.9045722657195,1e-04,0.693147180559945,10.6770782520313,"F#","Minor",432.346035225553,74,77,0,1,2.19722457733622,1.66270922124243,21.2497076854765
1291.88660493094,"1","Freitag",0.743491774985175,"November",7.99934295271328,1e-04,7.03990958496152,-3.1230142185066,6.6012088203806,1e-04,-9.21034037197618,12,"D","Major",423.714713174103,39,65,2.2591348467897,5,2.39789527279837,2.18608263169073,19.3171590637625
7770.96342160996,"2","Freitag",1.59753955386447,"January",8.95299349932047,2,10.3218190455462,11.5017211603106,8.40902350814191,1e-04,3.8286413964891,10.0498756211209,"D","Major",356.791023137316,18,68,3.52056171320173,9,2.484906649788,1.13415348204518,20.3474581043766
3912.56686843816,"2","Donnerstag",0.743491774985175,"October",6.96318998587024,1e-04,4.46520877893817,2.06885532230921,3.55882106693847,1e-04,-9.21034037197618,9.16515138991168,"D","Major",364.945757143636,78,63,7.11389130854694,29,2.484906649788,1.2765537909333,19.3816165810968
6593.63814597071,"3","Donnerstag",0.743491774985175,"July",8.09315669772264,19,9.97657784895093,6.26779822042479,5.2936027064522,1,0.693147180559945,12.4096736459909,"F#","Major",356.791023137316,63,69,5.94943611308857,21,2.39789527279837,1.47403391565585,20.2290443008597
5650.00501474704,"3","Freitag",0.743491774985175,"March",9.5761633448119,1e-04,13.8577501396113,10.7871732854357,8.85867719092977,1e-04,2.30258509299405,12.1655250605964,"F","Major",301.458399416165,72,62,5.44417880786609,18,2.19722457733622,0.935923022250452,20.832909931765
6932.090497582,"3","Freitag",0.743491774985175,"September",8.55622157838371,1e-04,7.11008077908888,6.96861297165568,4.63259159663224,1e-04,1.09861228866811,12.0830459735946,"F","Minor",521.774185913264,22,37,4.47456858972271,13,1.94591014905531,2.13178189165221,20.2032026479495
862.937715017718,"2","Sonntag",0.743491774985175,"August",8.70383871969025,1e-04,12.2542065749354,7.50967516382152,6.87268352392433,1,3.04452243772342,10.9544511501033,"B","Minor",449.781505219462,51,79,5.78613504334997,20,3.25809653802148,1.38603106310711,20.1557900454556
7234.67656498893,"2","Donnerstag",0.743491774985175,"November",8.4424696452203,3,9.12397606282184,9.65111880416094,8.64235594841827,6,1.38629436111989,11.6619037896906,"Keine Angabe","Minor",449.781505219462,82,30,12.9535923134497,95,2.56494935746154,1.2765537909333,19.7416547850762
1829.9573765528,"3","Freitag",0.743491774985175,"November",7.0475172213573,1e-04,4.8548535074386,6.59357071906457,2.82088853986815,1e-04,-9.21034037197618,11.8743420870379,"C#","Major",301.458399416165,56,63,4.25480019260307,12,1.79175946922805,2.19573749384488,19.0355265847772
10231.3777175901,"1","Freitag",0,"January",6.64378973314767,1e-04,0,0,1.16123174033904,1e-04,-9.21034037197618,10.3923048454133,"A","Minor",207.324786149175,23,48,11.5593264142762,75,2.63905732961526,1.13415348204518,17.2799822557435
5021.06691849451,"1","Freitag",0.743491774985175,"November",6.82979373751242,1e-04,5.31519311320155,7.24721322674886,5.37882560092468,1e-04,-9.21034037197618,9.69535971483266,"Keine Angabe","Major",180.794072888753,47,36,11.6340116707317,76,2.19722457733622,1.2765537909333,18.9339618585317
2933.32047345666,"1","Sonntag",2.57858283255199,"May",8.00836557031292,3,5.20547167381938,4.97558582846753,6.15394266202178,1e-04,2.56494935746154,13.4164078649987,"A","Major",137.375194938991,41,94,-2.43720283921226,1e-04,1.6094379124341,1.2765537909333,20.5301909311825
5655.66406357379,"1","Mittwoch",0.743491774985175,"September",8.03851202097681,1e-04,10.3589424818005,2.06885532230921,6.82701720574108,1,-9.21034037197618,11.0453610171873,"A#","Major",449.781505219462,51,79,2.2591348467897,5,2.77258872223978,1.2765537909333,19.7112008330938
5897.29997541248,"1","Freitag",2.57858283255199,"October",9.18717409394434,4,6.89614607365233,8.59028750290872,8.13147445475533,1e-04,1.09861228866811,9.21954445729289,"A#","Major",301.458399416165,33,52,2.94476606120695,7,2.484906649788,0.935923022250452,20.8432404675255
6786.84739035732,"2","Freitag",0,"January",6.69332366826995,1e-04,1.30129723438636,-3.1230142185066,1.74618943088019,1e-04,-9.21034037197618,12.1655250605964,"C#","Major",373.161576722668,29,73,-2.43720283921226,1e-04,1.94591014905531,1.47403391565585,17.9211401869458
3016.46614434838,"1","Mittwoch",0.743491774985175,"December",6.25575004175337,1,4.46520877893817,9.48099204425403,2.70981615210141,1e-04,-9.21034037197618,10.9544511501033,"A","Major",503.443991379318,59,73,2.61918127769805,6,1.6094379124341,1.70980100924724,19.3278820761058
3529.48459410152,"2","Freitag",1.22865469807759,"July",9.46141032593123,1e-04,13.8577501396113,5.62625126507429,9.06978126293346,1e-04,0.693147180559945,9.53939201416946,"G","Minor",389.774679049235,76,72,6.10813523100386,22,3.29583686600433,1.13415348204518,21.2535424979728
1973.89855362427,"2","Freitag",0.743491774985175,"November",6.68710860786651,1e-04,3.86217948140527,5.62625126507429,2.31144413344916,1e-04,-9.21034037197618,10.9544511501033,"E","Major",406.626839296785,54,71,6.70299842836727,26,2.30258509299405,1.13415348204518,18.8576307657953
3350.92658827376,"1","Mittwoch",0.743491774985175,"November",6.59441345974978,1e-04,4.02394448886189,4.02394448886189,3.74108810316637,1e-04,1.38629436111989,10.295630140987,"Keine Angabe","Major",531.020793741754,86,79,4.02374658819718,11,2.07944154167984,1.60906047342738,19.1082272901983
5039.11837527161,"1","Freitag",0,"January",6.66949808985788,1e-04,3.86217948140527,-3.1230142185066,4.14213562373095,1,-9.21034037197618,10.4880884817015,"A#","Major",332.697998527472,31,35,12.8226255340442,93,3.36729582998647,0.935923022250452,18.6390724792501
7594.71948132385,"1","Freitag",0.743491774985175,"May",8.02910705461974,4,5.42175934801256,7.17916874786432,5.92644807116683,1e-04,3.80666248977032,13,"F#","Major",161.703281291692,36,45,11.9988653369882,81,2.07944154167984,1.78916109749878,20.5614623620382
7623.68113184176,"1","Sonntag",0.743491774985175,"August",8.4448375292241,1e-04,5.31519311320155,2.37256619803235,5.92644807116683,1e-04,-9.21034037197618,10.8627804912002,"C#","Major",476.361168533288,21,55,0,1,3.25809653802148,1.90856560737247,19.7459850274225
8428.53219724526,"1","Freitag",0.743491774985175,"June",8.51699317141357,1e-04,6.96861297165568,4.72981827162529,5.35791593361787,12,-9.21034037197618,9.59166304662544,"G#","Minor",578.056448859614,79,66,7.5,32,2.19722457733622,1.88241572783979,20.0631367634732
5706.56131133277,"1","Freitag",1.59753955386447,"November",9.02725852623582,24,13.1257219361724,11.0236022227902,9.03653938715879,1e-04,3.2188758248682,10.5830052442584,"D#","Major",200.579451308314,19,60,10.6122200341771,63,2.19722457733622,1.38603106310711,21.1982851397702
5911.18135401038,"1","Freitag",1.22865469807759,"December",8.10076824307173,3,5.42175934801256,1.30129723438636,4.84568818021907,1e-04,0,11.8321595661992,"D","Major",467.444905978621,56,91,6.70299842836727,26,2.56494935746154,1.99608225473421,20.0435852494226
7332.7485978997,"1","Montag",3.35138826167405,"November",10.4824576880337,6,12.8806278395264,10.8556653753464,13.9770618948025,2,4.35670882668959,10.2469507659596,"G#","Major",415.141515605453,52,76,4.47456858972271,13,1.6094379124341,0.935923022250452,21.1104311016528
6573.97794337645,"1","Donnerstag",0.743491774985175,"July",8.16223106548118,10,10.0551046949959,8.88811913258736,5.84893192461114,1,0,13.3416640641263,"F","Major",441.035092945455,63,77,4.68441189007034,14,2.70805020110221,2.01461531253259,20.0570408284901
6457.25421522182,"2","Donnerstag",0.743491774985175,"December",8.00603417874901,1e-04,8.05143297459921,4.46520877893817,6.54824995340828,1e-04,3.09104245335832,10.3923048454133,"G","Minor",626.402707485827,71,42,10.0976619725832,57,2.07944154167984,1.60906047342738,19.3811280758847
7594.71948132385,"1","Freitag",0.743491774985175,"May",8.21093973337902,1e-04,4.8548535074386,4.97558582846753,5.83301121749776,1e-04,1.94591014905531,13.1529464379659,"A","Major",167.988141875647,19,29,12.3504423157209,86,3.52636052461616,1.13415348204518,20.4795452493338
3077.18783957041,"3","Freitag",0.743491774985175,"May",8.48590890137647,10,7.69720919088737,4.32465569998023,7.4313079898619,1e-04,2.56494935746154,10.0498756211209,"C#","Major",364.945757143636,40,90,1.3796139347884,3,3.52636052461616,1.38603106310711,19.8621521108302
6178.59595701159,"1","Mittwoch",1.22865469807759,"January",9.56878375131088,1e-04,14.2394599155764,6.0947570824873,8.90132712335201,1e-04,2.63905732961526,10.9544511501033,"G#","Minor",476.361168533288,24,62,8.54214768435904,41,2.39789527279837,2.03208437615447,20.7837451832697
8089.55975316333,"1","Freitag",1.22865469807759,"October",9.01274272762971,1e-04,12.3627089467246,7.75809690902109,5.76784566835971,1e-04,0.693147180559945,12,"Keine Angabe","Major",415.141515605453,66,80,8.85850253431245,44,2.19722457733622,1.75163239791215,20.9484583860302
4555.75976100584,"1","Freitag",0.743491774985175,"March",8.49146504284351,1e-04,8.32812197646008,9.43762673379509,8.35477110457905,3,2.56494935746154,11.5325625946708,"C#","Major",432.346035225553,96,61,-2.43720283921226,1e-04,2.89037175789616,1.13415348204518,20.5620055185946
1644.8168591062,"2","Freitag",0.743491774985175,"October",6.64898455002478,1e-04,2.64263320840332,1.30129723438636,5.66531025721843,1e-04,-9.21034037197618,12.5698050899765,"G#","Minor",207.324786149175,62,83,9.73630677267919,53,4.57471097850338,2.10665318827289,19.391060069921
3100.70766116382,"1","Freitag",0.743491774985175,"October",7.0475172213573,1e-04,4.8548535074386,9.8969548356029,4.59974490623363,1e-04,0.693147180559945,10.9544511501033,"A","Major",485.333333333333,92,90,3.52056171320173,9,2.07944154167984,1.47403391565585,19.6616707219592
4766.44458690123,"1","Freitag",1.22865469807759,"February",8.59378379357795,4,10.3589424818005,10.923394589982,7.06954439513894,1e-04,3.61091791264422,11.3578166916005,"Keine Angabe","Major",316.950153486871,59,46,10.0087876357042,56,2.56494935746154,1.2765537909333,20.6736948122848
7021.26630316783,"2","Freitag",2.37886580797276,"November",8.90517298518338,1e-04,9.60907487420996,10.923394589982,10.3516849287402,1e-04,4.12713438504509,10.0995049383621,"G","Major",423.714713174103,45,89,2.2591348467897,5,3.25809653802148,1.78916109749878,20.6791731516269
3727.81812861089,"4","Freitag",0.743491774985175,"August",8.8378263640077,1e-04,10.7526345706633,3.51045471219615,6.99493882918869,1e-04,0,11.13552872566,"G#","Minor",467.444905978621,79,84,0.798769776932235,2,1.6094379124341,1.2765537909333,19.8734321066239
1905.94254897675,"1","Mittwoch",2.37886580797276,"April",7.58375630070711,1e-04,1.71905522170133,0.770481377816388,4.78757636628314,1e-04,-9.21034037197618,9.48683298050514,"E","Minor",415.141515605453,31,45,12.2811280371291,85,2.39789527279837,0.935923022250452,18.8695779796179
3170.97792486797,"1","Mittwoch",0.743491774985175,"April",7.70796153183549,1e-04,5.8203976445416,-3.1230142185066,4.59974490623363,1e-04,-9.21034037197618,12.6885775404495,"F#","Minor",458.584898382381,65,52,9.06227092175562,46,2.484906649788,2.14354354509457,20.2524866382244
8219.98302917956,"1","Donnerstag",2.15484540552628,"March",8.34379173199684,1e-04,6.67122975914856,7.11008077908888,7.36976732219687,1e-04,-9.21034037197618,10.9544511501033,"G","Major",309.172001029927,11,33,12.6229672774575,90,2.07944154167984,1.2765537909333,20.4719354788243
8219.98302917956,"1","Mittwoch",0.743491774985175,"July",7.58018941794454,1e-04,4.72981827162529,-3.1230142185066,4.38726886549916,1e-04,-9.21034037197618,9,"Keine Angabe","Major",200.579451308314,12,57,2.94476606120695,7,3.13549421592915,0.935923022250452,19.8384620254541
